,RouteId,Latitude,Longitude,Average_Temperature,Average_Wind_Speed,Average_Wind_Direction,Average_Cloud_Coverage,Average_Feels_Like_Temperature,Average_Min_Temperature,Average_Max_Temperature,Average_Pressure,Average_Humidity,Average_Main_Weather_Condition,FRC_Traffic,Current_Speed_Traffic,Free_Flow_Speed_Traffic,Current_Travel_Time_Traffic,Road_Closure_Traffic,Gas_Stations,Rest_Stops,Restaurants,Safety_Score
381,Route1,34.21753,-117.41117,13.188749999999999,2.50125,328.25,74.5,11.72125,12.01125,13.188749999999999,1021.25,39.75,Clouds,FRC4,70.0,70.0,156.0,False,20.0,20.0,3.0,0.2
382,Route1,34.17038,-117.45496,16.9,1.485,135.25,71.25,15.692499999999999,16.327499999999997,16.9,1019.875,40.125,Clouds,FRC4,56.0,56.0,130.0,False,20.0,20.0,5.0,0.0
383,Route1,34.13628,-117.57434,17.365,1.49875,137.75,89.375,16.17875,16.8475,17.365,1020.125,39.125,Clouds,FRC3,62.0,62.0,140.0,False,20.0,20.0,20.0,0.0
384,Route1,34.11854,-117.86536,18.553749999999997,1.3575000000000002,123.125,67.125,17.48,18.138749999999998,18.56,1019.875,38.875,Clouds,FRC0,106.0,106.0,35.0,False,20.0,20.0,20.0,0.0
385,Route1,34.13192,-117.95945,18.876250000000002,1.0262499999999999,220.5,68.125,17.89375,18.490000000000002,18.900000000000002,1019.5,41.125,Clouds,FRC4,66.0,66.0,120.0,False,20.0,20.0,20.0,0.0
386,Route1,34.06521,-118.00206,18.876250000000002,1.0262499999999999,220.5,68.125,17.89375,18.490000000000002,18.900000000000002,1019.5,41.125,Clouds,FRC4,23.0,38.0,212.0,False,20.0,20.0,20.0,0.0
387,Route1,34.05281,-118.2267,18.090000000000003,1.2112500000000002,217.75,67.75,17.112499999999997,17.7875,18.118750000000002,1020.25,44.375,Clouds,FRC4,50.0,50.0,11.0,False,20.0,20.0,20.0,0.005813953488372
388,Route1,34.05358,-118.24544,18.11,1.11625,264.5,71.0,17.145,17.81,18.14125,1020.25,44.875,Clouds,FRC2,93.0,93.0,409.0,False,20.0,20.0,20.0,0.005813953488372
389,Route2,40.71455,-74.0071,8.73,4.0075,248.5,80.875,6.6225000000000005,8.68,8.73,1006.875,75.625,Clouds,FRC0,87.0,87.0,108.0,False,20.0,20.0,20.0,0.0123456790123456
390,Route2,40.73462,-74.10708,8.53875,3.49,247.875,80.375,6.62,8.48375,8.53875,1006.875,75.25,Clouds,FRC1,93.0,93.0,126.0,False,20.0,20.0,20.0,0.0
391,Route2,40.71162,-74.19813,8.6075,3.54375,246.875,80.75,6.6712500000000015,8.53625,8.6075,1006.625,75.375,Clouds,FRC2,78.0,78.0,112.0,False,20.0,20.0,20.0,0.1
392,Route2,40.66455,-74.41872,8.00625,3.215,231.5,84.625,6.08125,7.875000000000001,8.00625,1006.875,77.875,Clouds,FRC0,114.0,114.0,154.0,False,20.0,20.0,20.0,0.0
393,Route2,40.63372,-74.90835,3.445,4.51,288.625,99.75,-0.31125,3.24375,3.445,1009.625,81.625,Rain,FRC3,78.0,78.0,180.0,False,20.0,20.0,20.0,0.3333333333333333
394,Route2,40.67092,-75.13198,4.0625,3.285,241.625,57.5,1.3399999999999999,3.8587499999999997,4.075000000000001,1013.25,73.875,Clouds,FRC3,64.0,64.0,476.0,False,20.0,20.0,20.0,0.0
395,Route2,40.65159,-75.24529,7.3637500000000005,3.655,268.0,93.5,5.1362499999999995,7.18125,7.3637500000000005,1007.5,81.0,Clouds,FRC0,114.0,114.0,216.0,False,20.0,20.0,2.0,0.5
396,Route2,40.57997,-75.38787,7.513749999999999,3.64625,246.875,86.75,5.2575,7.393749999999999,7.513749999999999,1007.625,81.0,Clouds,FRC4,41.0,41.0,85.0,False,20.0,20.0,12.0,0.0
397,Route2,40.57658,-75.64289,7.3050000000000015,3.7800000000000002,250.625,89.125,4.916250000000001,7.1625,7.3050000000000015,1007.625,80.5,Clouds,FRC4,70.0,70.0,931.0,False,20.0,20.0,20.0,0.0
398,Route2,40.56241,-75.98374,4.862499999999999,8.64625,271.125,99.875,-0.10499999999999989,4.673749999999999,4.862499999999999,1006.625,85.25,Rain,FRC0,115.0,115.0,205.0,False,20.0,20.0,20.0,0.0
399,Route2,40.47466,-76.30227,7.195,3.1675,248.75,83.25,5.279999999999999,7.15125,7.195,1005.5,79.5,Clouds,FRC2,99.0,99.0,264.0,False,20.0,20.0,4.0,0.0
400,Route2,40.35275,-76.72116,7.378749999999999,4.103750000000001,263.5,85.0,4.791250000000001,7.2124999999999995,7.40375,1008.625,77.875,Clouds,FRC0,108.0,108.0,51.0,False,20.0,20.0,14.0,0.5
401,Route2,40.25581,-77.06799,7.08,3.8149999999999995,268.875,90.0,4.60375,6.83375,7.08,1009.125,76.125,Clouds,FRC0,122.0,122.0,582.0,False,20.0,20.0,1.0,0.0
402,Route2,40.15794,-77.68049,5.937499999999999,3.0799999999999996,247.0,79.75,4.1075,5.236249999999999,5.937499999999999,1012.5,78.0,Clouds,FRC0,116.0,116.0,631.0,False,10.0,10.0,0.0,0.0
403,Route2,40.07658,-77.87974,5.21375,4.605,274.625,81.25,1.8862499999999998,4.9175,5.2612499999999995,1008.875,73.0,Clouds,FRC2,75.0,75.0,66.0,False,10.0,10.0,0.0,0.0
404,Route2,40.04368,-78.05295,6.793749999999999,4.45125,280.375,81.125,4.0775,6.2787500000000005,6.793749999999999,1010.375,72.75,Clouds,FRC0,120.0,120.0,538.0,False,20.0,20.0,2.0,0.0
405,Route2,40.03164,-78.1582,10.72125,2.474999999999999,289.125,73.375,9.5625,9.726249999999999,10.72125,1010.875,58.875,Clouds,FRC4,68.0,68.0,555.0,False,8.0,8.0,0.0,0.0
406,Route2,39.9847,-78.23932,14.620000000000001,3.7425,254.375,59.25,13.635,14.213750000000001,14.620000000000001,1012.375,59.625,Clouds,FRC0,114.0,114.0,714.0,False,20.0,20.0,20.0,0.0
407,Route2,40.00496,-78.38235,6.988750000000001,2.12,126.875,84.5,5.70375,6.566250000000001,6.988750000000001,1015.875,90.625,Rain,FRC2,91.0,91.0,508.0,False,20.0,20.0,9.0,0.3333333333333333
408,Route2,40.03573,-78.49886,13.807500000000001,3.2,261.5,5.0,12.16,13.088750000000001,13.807500000000001,1017.0,32.125,Clear,FRC0,115.0,115.0,894.0,False,20.0,20.0,20.0,0.5
409,Route2,40.00555,-78.6872,6.48875,5.580000000000001,277.875,57.75,3.25625,5.87125,6.48875,1009.75,68.5,Clouds,FRC0,115.0,115.0,894.0,False,6.0,6.0,0.0,0.0
410,Route2,39.9549,-78.81972,0.19374999999999998,1.82875,115.5,100.0,-1.67375,-0.017500000000000016,0.19374999999999998,1006.125,94.75,Snow,FRC0,113.0,113.0,920.0,False,3.0,3.0,0.0,0.0
411,Route2,40.0199,-79.07981,8.456249999999999,3.4587500000000007,234.625,84.75,6.56875,8.3575,8.456249999999999,1007.125,79.0,Clouds,FRC0,105.0,105.0,540.0,False,20.0,20.0,20.0,0.5
412,Route2,40.11345,-79.25272,5.847500000000001,5.347499999999999,258.5,80.25,2.5362500000000003,5.086250000000001,5.847500000000001,1010.125,76.0,Rain,FRC0,117.0,117.0,481.0,False,2.0,2.0,0.0,0.0
413,Route2,40.11729,-79.39719,0.20249999999999999,2.34375,253.375,79.25,-2.5037500000000006,0.14874999999999997,0.2275,1011.25,86.125,Snow,FRC0,116.0,116.0,736.0,False,20.0,20.0,5.0,0.0
414,Route2,40.19963,-79.55524,5.720000000000001,5.34875,259.25,83.25,2.1525,5.0249999999999995,5.720000000000001,1010.5,74.75,Clouds,FRC4,63.0,63.0,1069.0,False,20.0,20.0,1.0,0.0
415,Route2,40.21126,-79.65364,5.720000000000001,5.34875,259.25,83.25,2.1525,5.0249999999999995,5.720000000000001,1010.5,74.75,Clouds,FRC0,111.0,111.0,214.0,False,20.0,20.0,1.0,0.0
416,Route2,40.17382,-79.71852,5.65,2.6687499999999997,138.375,82.375,3.6225,5.27125,5.65,1012.125,79.375,Clouds,FRC0,105.0,105.0,128.0,False,20.0,20.0,5.0,0.0
417,Route2,40.12531,-79.87955,6.7075,4.78,256.75,86.75,3.8587499999999997,6.045,6.7075,1010.75,70.875,Clouds,FRC4,67.0,67.0,1118.0,False,20.0,20.0,20.0,0.0
418,Route2,40.15335,-80.03425,6.053750000000001,4.57125,257.625,85.5,2.92125,5.49,6.053750000000001,1011.0,70.375,Clouds,FRC4,68.0,68.0,164.0,False,20.0,20.0,1.0,0.0
419,Route2,40.18867,-80.24454,-0.595,1.795,223.5,87.75,-2.5675000000000003,-0.9650000000000001,-0.57375,1018.75,91.625,Clouds,FRC2,76.0,76.0,73.0,False,20.0,20.0,20.0,0.0028735632183908
420,Route2,40.12433,-80.3692,5.017499999999999,4.07,257.5,98.75,1.9700000000000002,4.4174999999999995,5.017499999999999,1011.125,72.625,Clouds,FRC0,113.0,113.0,246.0,False,19.0,19.0,1.0,0.0
421,Route2,40.10586,-80.4968,5.21625,4.371249999999999,257.375,97.5,2.045,4.69625,5.21625,1010.875,71.875,Clouds,FRC2,68.0,68.0,159.0,False,20.0,20.0,1.0,0.0
422,Route2,40.0493,-80.66481,2.6362500000000004,2.8412499999999996,315.0,82.75,-0.17875000000000002,2.5412500000000002,2.6362500000000004,1013.0,73.25,Clouds,FRC0,109.0,109.0,101.0,False,20.0,20.0,15.0,0.0
423,Route2,40.0603,-81.09693,9.1575,3.1237500000000002,290.75,98.875,7.717499999999999,8.81625,9.1575,1009.375,70.75,Clouds,FRC0,120.0,120.0,313.0,False,20.0,20.0,0.0,0.5
424,Route2,39.97492,-81.83336,7.48375,2.93625,206.5,71.25,5.665,7.47625,7.5025,1005.625,85.25,Clouds,FRC2,90.0,90.0,609.0,False,20.0,20.0,0.0,0.5
425,Route2,39.9362,-82.2581,20.685000000000002,1.83625,144.875,100.0,20.575,20.555,20.798750000000002,1018.375,67.625,Clouds,FRC0,118.0,118.0,169.0,False,20.0,20.0,0.0,0.0
426,Route2,39.93177,-82.91353,5.16375,3.3999999999999995,267.75,92.625,2.76125,4.772499999999999,5.16375,1013.125,67.5,Clouds,FRC4,25.0,25.0,76.0,True,20.0,20.0,20.0,0.0526315789473684
427,Route2,39.97432,-83.09426,5.16375,3.3999999999999995,267.75,92.625,2.76125,4.772499999999999,5.16375,1013.125,67.5,Clouds,FRC2,82.0,82.0,495.0,False,20.0,20.0,20.0,0.0526315789473684
428,Route2,39.94201,-83.45661,3.46,4.10375,278.25,84.125,0.43500000000000005,3.0149999999999997,3.46,1012.75,74.125,Clouds,FRC0,123.0,123.0,202.0,False,12.0,12.0,0.0,0.0
429,Route2,39.93075,-83.67966,7.65625,2.0175,248.5,85.875,6.942499999999999,6.99625,7.65625,1011.75,73.75,Clouds,FRC4,62.0,62.0,144.0,False,20.0,20.0,0.0,0.0
430,Route2,39.89553,-83.84732,5.85,4.92625,265.375,34.625,2.46,5.48375,5.85,1012.75,66.625,Clouds,FRC0,120.0,120.0,146.0,False,20.0,20.0,1.0,0.0909090909090909
431,Route2,39.86733,-84.15901,3.9487499999999995,3.1399999999999997,246.25,80.5,1.5187499999999998,3.4774999999999996,3.9487499999999995,1012.75,74.625,Clouds,FRC0,119.0,119.0,156.0,False,20.0,20.0,20.0,0.25
432,Route2,39.83566,-84.66535,2.235,3.90125,296.875,98.875,-1.41,2.02,2.235,1010.875,85.25,Clouds,FRC6,52.0,52.0,345.0,False,5.0,5.0,0.0,0.3333333333333333
433,Route2,39.85957,-85.01827,2.7837499999999995,2.9799999999999995,214.75,82.75,0.5337500000000001,2.5075000000000003,2.7837499999999995,1013.0,79.125,Clouds,FRC0,117.0,117.0,366.0,False,20.0,20.0,3.0,0.0
434,Route2,39.79954,-86.02738,3.83625,2.18375,202.5,79.5,2.275,3.4837499999999997,3.83625,1013.375,74.25,Clouds,FRC5,58.0,58.0,1215.0,False,20.0,20.0,20.0,0.02
435,Route2,39.79703,-86.11853,3.81375,2.18375,202.5,79.5,2.2475,3.4837499999999997,3.81375,1013.375,74.25,Clouds,FRC4,24.0,25.0,305.0,True,20.0,20.0,20.0,0.02
436,Route2,39.75571,-86.20654,3.83625,2.18375,202.5,79.5,2.275,3.4837499999999997,3.83625,1013.375,74.25,Clouds,FRC3,94.0,94.0,58.0,False,20.0,20.0,20.0,0.02
437,Route2,39.62819,-86.45005,13.110000000000001,2.4050000000000002,215.875,82.875,12.3125,12.2725,13.110000000000001,1011.25,58.5,Clouds,FRC0,118.0,118.0,468.0,False,20.0,20.0,0.0,0.0
438,Route2,39.5222,-86.89571,12.966249999999999,1.3125,238.0,89.625,12.625,12.501249999999999,12.966249999999999,1024.75,84.375,Clouds,FRC0,120.0,120.0,698.0,False,15.0,15.0,1.0,0.0
439,Route2,39.43076,-87.32095,3.78875,2.185,190.25,58.625,2.00875,3.3249999999999997,3.78875,1011.875,77.75,Clouds,FRC6,58.0,58.0,698.0,False,20.0,20.0,12.0,0.1666666666666666
440,Route2,39.42679,-87.55327,5.15375,3.9375,261.625,99.375,2.2087499999999998,4.575,5.15375,1011.5,72.625,Clouds,FRC0,118.0,118.0,429.0,False,11.0,11.0,0.0,0.0
441,Route2,39.40323,-87.74155,11.673750000000002,3.4325,234.125,59.875,10.58125,11.240000000000002,11.673750000000002,1014.125,67.75,Clouds,FRC0,118.0,118.0,298.0,False,5.0,5.0,0.0,0.0
442,Route2,39.2462,-88.18793,4.0675,5.43625,272.375,99.0,0.02375000000000002,3.7624999999999997,4.0675,1011.0,79.5,Clouds,FRC0,116.0,116.0,680.0,False,20.0,20.0,2.0,0.25
443,Route2,39.15006,-88.50894,4.046250000000001,2.49125,118.0,57.625,2.19875,3.99125,4.0725,1012.75,80.5,Clouds,FRC2,79.0,79.0,280.0,False,20.0,20.0,5.0,0.0
444,Route2,39.07614,-88.64371,18.146250000000002,2.9225,262.25,100.0,18.001250000000002,17.755,18.146250000000002,1013.75,76.0,Clouds,FRC0,120.0,120.0,205.0,False,16.0,16.0,0.0,0.0
445,Route2,39.02861,-88.79973,5.7437499999999995,2.23,155.875,99.875,4.046250000000001,4.7675,5.7437499999999995,1023.75,89.375,Rain,FRC2,84.0,84.0,145.0,False,5.0,5.0,0.0,0.0
446,Route2,38.97578,-89.04589,3.0837499999999998,3.0149999999999997,245.5,77.625,0.7075,2.61,3.0837499999999998,1013.125,76.875,Clouds,FRC0,120.0,120.0,410.0,False,13.0,13.0,0.0,0.0
447,Route2,38.91746,-89.25257,5.19625,2.76125,161.5,81.5,3.05125,4.4675,5.19625,1012.875,81.125,Clouds,FRC2,94.0,94.0,204.0,False,20.0,20.0,2.0,0.0
448,Route2,38.78341,-89.73437,16.42,1.75125,140.25,88.875,15.155000000000001,15.6675,16.42,1020.25,39.75,Clouds,FRC4,53.0,53.0,440.0,False,11.0,11.0,0.0,0.5
449,Route2,38.76203,-90.16306,5.75875,2.79625,127.25,70.75,3.6175000000000006,5.62625,5.75875,1012.5,78.125,Clouds,FRC4,43.0,43.0,113.0,False,20.0,20.0,1.0,0.0
450,Route2,38.75126,-90.44031,9.24875,4.51,279.625,89.625,7.347499999999999,8.94625,9.24875,1008.375,79.125,Clouds,FRC4,59.0,59.0,96.0,False,20.0,20.0,20.0,0.0
451,Route2,38.80374,-90.75686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,FRC0,116.0,116.0,183.0,False,20.0,20.0,20.0,0.0
452,Route2,38.84719,-91.27255,4.665,2.3962499999999998,164.125,87.125,2.73125,4.48,4.665,1012.75,83.75,Clouds,FRC0,119.0,119.0,193.0,False,20.0,20.0,0.0,0.0
453,Route2,38.9026,-91.47322,4.78375,3.23375,161.625,86.375,2.15375,4.48125,4.78375,1013.0,80.0,Clouds,FRC0,120.0,120.0,433.0,False,20.0,20.0,6.0,0.0
454,Route2,38.91512,-91.73655,13.354999999999999,2.46875,273.5,66.75,12.55875,12.6225,13.354999999999999,1009.875,68.75,Clouds,FRC2,105.0,105.0,197.0,False,4.0,4.0,0.0,0.0
455,Route2,38.95751,-92.16929,16.423750000000002,3.7450000000000006,258.875,69.0,15.5875,16.15875,16.423750000000002,1012.25,56.125,Clouds,FRC3,80.0,80.0,43.0,False,20.0,20.0,0.0,0.5
456,Route2,38.97211,-92.44116,16.423750000000002,3.7450000000000006,258.875,69.0,15.5875,16.15875,16.423750000000002,1012.25,56.125,Clouds,FRC0,114.0,114.0,202.0,False,20.0,20.0,4.0,0.5
457,Route2,38.93782,-92.68624,5.7775,3.3274999999999997,222.875,53.625,3.3125,5.392499999999999,5.7775,1012.75,79.0,Rain,FRC0,121.0,121.0,246.0,False,20.0,20.0,3.0,0.0
458,Route2,38.97408,-93.34636,5.655,3.8212499999999996,260.75,67.0,2.8387499999999997,5.6275,5.67375,1013.25,74.0,Clouds,FRC0,121.0,121.0,225.0,False,4.0,4.0,0.0,0.0
459,Route2,39.00821,-93.95002,13.76625,4.49625,183.75,0.0,11.97875,12.05875,13.76625,1017.875,27.625,Clear,FRC0,120.0,120.0,156.0,False,20.0,20.0,16.0,0.5
460,Route2,39.02742,-94.24742,5.188750000000001,3.4312500000000004,200.375,42.25,2.4862500000000005,4.6975,5.188750000000001,1013.25,76.625,Clouds,FRC0,87.0,87.0,23.0,False,20.0,20.0,20.0,0.0
461,Route2,39.0488,-94.46751,5.059999999999999,3.33875,245.25,30.625,2.445,4.48625,5.059999999999999,1013.125,73.625,Clear,FRC0,107.0,107.0,36.0,False,20.0,20.0,20.0,0.0416666666666666
462,Route2,39.09618,-94.564,5.059999999999999,3.33875,245.25,30.625,2.445,4.48625,5.059999999999999,1013.125,73.625,Clear,FRC4,56.0,56.0,104.0,False,20.0,20.0,20.0,0.0416666666666666
463,Route2,39.10582,-94.75197,5.059999999999999,3.33875,245.25,30.625,2.445,4.48625,5.059999999999999,1013.125,73.625,Clear,FRC0,123.0,123.0,303.0,False,20.0,20.0,20.0,0.0416666666666666
464,Route2,39.0618,-95.0469,4.47625,3.25875,270.375,42.875,1.9050000000000002,3.825,4.47625,1013.375,76.125,Clouds,FRC2,97.0,97.0,575.0,False,6.0,6.0,0.0,0.0
465,Route2,38.98995,-95.25518,4.57125,3.7462499999999994,268.5,41.125,1.5975,3.84375,4.57125,1013.375,73.5,Clouds,FRC0,125.0,125.0,447.0,False,20.0,20.0,20.0,0.1666666666666666
466,Route2,39.02692,-95.55641,3.40875,5.235,281.625,100.0,-0.73,3.2087499999999998,3.40875,1010.375,78.125,Clouds,FRC4,50.0,50.0,113.0,False,20.0,20.0,0.0,0.0
467,Route2,39.05927,-95.74472,4.338749999999999,4.36125,271.5,40.25,0.9549999999999997,3.6849999999999996,4.338749999999999,1013.625,72.75,Clouds,FRC0,124.0,124.0,117.0,False,20.0,20.0,20.0,0.1111111111111111
468,Route2,39.05901,-96.05485,4.31875,4.83375,280.25,34.75,0.6900000000000001,3.57375,4.31875,1014.25,72.125,Clouds,FRC0,127.0,127.0,68.0,False,9.0,9.0,2.0,0.0
469,Route2,39.06648,-96.66381,8.60875,3.8275,244.5,72.5,6.522499999999999,8.59,8.60875,1007.0,73.375,Clouds,FRC0,121.0,121.0,92.0,False,2.0,2.0,0.0,0.3333333333333333
470,Route2,38.99953,-96.85967,4.251250000000001,5.326250000000001,277.0,37.625,0.51125,3.6950000000000003,4.251250000000001,1014.875,64.125,Clear,FRC0,127.0,127.0,201.0,False,20.0,20.0,6.0,0.25
471,Route2,38.95296,-97.12502,13.072500000000002,3.97,137.0,0.25,11.4625,11.756250000000001,13.072500000000002,1017.75,28.25,Clear,FRC0,125.0,125.0,298.0,False,12.0,12.0,0.0,0.5
472,Route2,38.87845,-97.8267,3.15125,3.175,247.125,78.875,0.5574999999999999,2.7424999999999997,3.15125,1012.5,78.0,Clouds,FRC3,57.0,57.0,23.0,False,3.0,3.0,0.0,0.0
473,Route2,38.84902,-98.40546,9.055,3.4987500000000002,221.375,55.125,7.79875,8.925,9.095,1012.875,71.375,Clouds,FRC0,127.0,127.0,296.0,False,1.0,1.0,0.0,0.0
474,Route2,38.86016,-98.82201,14.75625,3.0012500000000006,265.5,88.75,14.12875,14.47,14.75625,1015.125,70.5,Clouds,FRC0,126.0,126.0,195.0,False,10.0,10.0,0.0,0.0
475,Route2,38.92173,-99.38483,14.688749999999999,3.87,190.5,24.125,13.063749999999999,13.524999999999999,14.688749999999999,1017.875,36.5,Clear,FRC0,127.0,127.0,234.0,False,6.0,6.0,0.0,0.2
476,Route2,39.02365,-100.00561,5.7225,5.289999999999999,277.25,27.75,2.3775,4.678749999999999,5.7225,1015.25,38.5,Clouds,FRC0,126.0,126.0,226.0,False,0.0,0.0,0.0,0.0
477,Route2,39.02846,-100.17866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,FRC0,127.0,127.0,346.0,False,1.0,1.0,0.0,0.0
478,Route2,39.1092,-100.47694,4.71,5.4275,274.625,21.5,0.9275,4.3525,4.76625,1015.5,38.25,Clouds,FRC0,126.0,126.0,273.0,False,20.0,20.0,1.0,0.0
479,Route2,39.11498,-100.8034,14.327499999999999,2.0975,296.75,82.75,13.76,13.976249999999999,14.327499999999999,1024.375,74.5,Clouds,FRC0,125.0,125.0,276.0,False,20.0,20.0,5.0,0.0
480,Route2,39.25108,-100.91926,4.72375,5.6875,277.5,19.875,0.8324999999999998,4.25625,4.72875,1015.625,39.5,Clear,FRC0,127.0,127.0,359.0,False,0.0,0.0,0.0,0.0
481,Route2,39.33549,-101.00603,4.72375,5.6875,277.5,19.875,0.8324999999999998,4.25625,4.72875,1015.625,39.5,Clear,FRC0,127.0,127.0,365.0,False,3.0,3.0,0.0,0.0
482,Route2,39.36587,-101.1492,4.72375,5.6875,277.5,19.875,0.8324999999999998,4.25625,4.72875,1015.625,39.5,Clear,FRC0,127.0,127.0,428.0,False,6.0,6.0,0.0,0.0
483,Route2,39.35303,-101.34418,7.126250000000001,3.0825,230.25,82.375,5.16625,7.07625,7.126250000000001,1006.125,82.125,Clouds,FRC0,126.0,126.0,414.0,False,2.0,2.0,0.0,0.0
484,Route2,39.33005,-101.70905,3.9025000000000003,4.987500000000001,274.5,15.5,0.05249999999999999,3.5975,3.98125,1016.875,38.5,Clouds,FRC0,127.0,127.0,229.0,False,20.0,20.0,20.0,0.0
485,Route2,39.32843,-101.88602,3.9025000000000003,4.987500000000001,274.5,15.5,0.05249999999999999,3.5975,3.98125,1016.875,38.5,Clouds,FRC0,127.0,127.0,67.0,False,8.0,8.0,0.0,0.0
486,Route2,39.31618,-102.186,9.23625,3.8137499999999998,274.5,67.125,7.45625,9.1125,9.23625,1007.75,77.375,Clouds,FRC2,91.0,91.0,503.0,False,3.0,3.0,0.0,0.5
487,Route2,39.28191,-103.03574,22.77875,2.41,245.125,99.75,23.176249999999996,22.769999999999996,23.046249999999997,1014.75,76.375,Clouds,FRC0,127.0,127.0,316.0,False,20.0,20.0,2.0,0.0
488,Route2,39.2667,-103.59646,3.2175000000000002,3.825,224.75,18.75,-0.1112500000000003,3.0675,3.2525,1014.75,43.75,Clear,FRC0,119.0,119.0,113.0,False,0.0,0.0,0.0,0.0
489,Route2,39.30865,-103.82204,3.2175000000000002,3.825,224.75,18.75,-0.1112500000000003,3.0675,3.2525,1014.75,43.75,Clear,FRC0,125.0,125.0,388.0,False,0.0,0.0,0.0,0.0
490,Route2,39.46186,-103.93695,7.36,1.60875,177.875,74.375,6.9262500000000005,6.7387500000000005,7.36,1015.75,94.25,Clouds,FRC0,118.0,118.0,424.0,False,9.0,9.0,0.0,0.0
491,Route2,39.61361,-104.03965,4.2212499999999995,4.3925,212.375,51.875,0.6612500000000001,4.137499999999999,4.30375,1013.125,42.625,Clouds,FRC0,125.0,125.0,282.0,False,20.0,20.0,1.0,0.0
492,Route2,39.72654,-104.26458,4.2212499999999995,4.3925,212.375,51.875,0.6612500000000001,4.137499999999999,4.30375,1013.125,42.625,Clouds,FRC4,94.0,94.0,187.0,False,3.0,3.0,0.0,0.0
493,Route2,39.77035,-104.80561,4.577500000000001,3.0324999999999998,203.25,57.25,2.04,4.404999999999999,4.577500000000001,1012.5,42.75,Clouds,FRC2,46.0,50.0,42.0,False,20.0,20.0,20.0,0.5
494,Route2,39.78505,-105.08576,5.20125,1.875,220.375,61.375,3.455,5.20125,5.3275,1013.375,45.25,Clouds,FRC4,43.0,43.0,66.0,False,20.0,20.0,20.0,0.0
495,Route2,39.73048,-105.17137,5.36875,1.6162500000000002,210.75,57.0,4.0962499999999995,5.36875,5.7525,1012.75,47.25,Clouds,FRC4,41.0,41.0,131.0,False,20.0,20.0,20.0,0.0
496,Route2,39.70403,-105.25986,5.36875,1.6162500000000002,210.75,57.0,4.0962499999999995,5.36875,5.7525,1012.75,47.25,Clouds,FRC2,65.0,65.0,336.0,False,20.0,20.0,0.0,0.0
497,Route2,39.74377,-105.44439,2.82875,2.52875,269.375,49.875,0.6662500000000002,2.82875,2.9387499999999998,1012.875,50.5,Clouds,FRC0,99.0,99.0,76.0,False,20.0,20.0,2.0,0.3333333333333333
498,Route2,39.76444,-105.59137,1.96,7.86625,282.375,25.375,-3.7125,1.96,2.2475,1013.0,62.75,Clouds,FRC0,73.0,108.0,324.0,False,20.0,20.0,2.0,0.0
499,Route2,39.6945,-105.73096,1.9849999999999999,7.86625,282.375,25.375,-3.68,1.9849999999999999,2.2475,1013.0,62.5,Clouds,FRC0,24.0,108.0,716.0,False,20.0,20.0,0.0,0.0
500,Route2,39.67705,-105.95378,16.67,3.5075,260.125,98.625,16.01125,16.409999999999997,16.69375,1012.0,62.0,Clouds,FRC2,65.0,83.0,297.0,False,5.0,5.0,0.0,0.0
501,Route2,39.58586,-106.10829,12.241249999999999,3.53375,296.875,0.0,10.370000000000001,11.26125,12.241249999999999,1016.875,37.125,Clear,FRC0,71.0,106.0,281.0,False,20.0,20.0,20.0,0.0
502,Route2,39.50441,-106.17786,12.241249999999999,3.53375,296.875,0.0,10.370000000000001,11.26125,12.241249999999999,1016.875,37.125,Clear,FRC0,12.0,102.0,5034.0,True,20.0,20.0,13.0,0.0
503,Route2,39.63207,-106.28809,13.36625,1.4162499999999998,149.0,21.375,11.96,12.16875,13.36625,1018.625,28.375,Clouds,FRC4,45.0,56.0,868.0,False,20.0,20.0,0.0,0.0
504,Route2,39.61952,-106.43263,-1.08625,2.41125,250.875,86.25,-4.11,-1.285,-1.08625,1021.75,89.625,Snow,FRC0,115.0,115.0,82.0,False,20.0,20.0,11.0,0.0
505,Route2,39.64867,-106.5848,-0.1524999999999999,2.0125,232.75,90.25,-2.60375,-0.4762499999999999,-0.1524999999999999,1022.5,91.125,Snow,FRC2,57.0,76.0,655.0,False,20.0,20.0,20.0,0.0
506,Route2,39.70827,-106.69168,5.7749999999999995,2.9712499999999995,243.0,79.375,3.7925000000000004,5.7212499999999995,5.7749999999999995,1005.875,85.125,Clouds,FRC0,121.0,121.0,480.0,False,19.0,19.0,3.0,0.0
507,Route2,39.65218,-106.9572,0.7349999999999999,1.9512500000000002,216.5,91.25,-1.2787499999999998,0.37,0.7349999999999999,1023.875,92.25,Snow,FRC0,108.0,108.0,273.0,False,20.0,20.0,14.0,0.0
508,Route2,39.56989,-107.2269,2.1799999999999997,1.6800000000000002,261.75,95.125,0.6212500000000001,1.7850000000000001,2.1799999999999997,1023.875,92.875,Snow,FRC0,109.0,109.0,111.0,False,8.0,8.0,0.0,0.0
509,Route2,39.56697,-107.48912,2.1799999999999997,1.6800000000000002,261.75,95.125,0.6212500000000001,1.7850000000000001,2.1799999999999997,1023.875,92.875,Snow,FRC0,125.0,125.0,362.0,False,20.0,20.0,4.0,0.0
